img_path,article_id,detail_desc
../datasets/images/0688498001.jpg,688498001,"Short top in a cotton weave with broderie anglaise. Lacing and a flounced trim at the top and hem, wide shoulder straps and a concealed zip in one side. Lined."
../datasets/images/0676442001.jpg,676442001,"Top in sweatshirt fabric with embroidery, collar in woven fabric, button placket and long sleeves with ribbed cuffs. Soft brushed inside."
../datasets/images/0913018002.jpg,913018002,"Gently flared jumper in a soft, fine knit containing some wool with a V-neck at the back and ties that can be tied horizontally in a bow at the back of the neck. Long sleeves with roll edges and a roll-edge hem."
../datasets/images/0732873004.jpg,732873004,"Backpack in woven fabric with a handle at the top and a roll-top opening with an adjustable tab and plastic fastener. Adjustable, padded shoulder straps with D-rings, a padded back plate and side pockets, one in mesh. Lined. Size 14x27x46 cm."
../datasets/images/0453065003.jpg,453065003,Fine-knit trainer socks with elasticated tops.
../datasets/images/0729860004.jpg,729860004,"Short, 5-pocket skirt in washed, stretch denim with a zip fly and button. The skirt is made partly from recycled cotton."
../datasets/images/0573716053.jpg,573716053,"Ankle-length cigarette trousers in a stretch weave with a regular waist, concealed zip in one side, fake back pockets and tapered legs with slits at the hems."
../datasets/images/0768521008.jpg,768521008,Leggings in soft cotton jersey with an elasticated waist.
../datasets/images/0548546007.jpg,548546007,"Jacket in sweatshirt fabric with a lined drawstring hood, zip down the front, side pockets and ribbing at the cuffs and hem. Soft brushed inside."
../datasets/images/0845426001.jpg,845426001,"Sleeveless dress in soft, crinkled jersey with flounces down the top, a gathered, elasticated seam at the waist and a flared skirt. Unlined. The cotton content of the dress is organic."
../datasets/images/0821453002.jpg,821453002,"Set in soft, printed cotton sweatshirt fabric. Top with long sleeves, a press-stud on one shoulder and ribbing around the neckline, cuffs and hem. Trousers with an elasticated drawstring waist, side pockets and ribbed hems. Soft brushed inside."
../datasets/images/0650122003.jpg,650122003,"Short parka in a cotton weave with a lined hood with a detachable faux fur trim. Zip and wind flap with concealed press-studs down the front and flap front pockets with a pleat and press-stud. Drawstring at the waist and hem, a tab and press stud at the cuffs and a single back vent. Pile lining."
../datasets/images/0739541003.jpg,739541003,"Patterned swimsuit with a frill around the neckline that continues over the shoulder straps, and a decorative bow at the back. Lined gusset."
../datasets/images/0693485004.jpg,693485004,"Shorts in a cotton weave with an adjustable, elasticated waist, fly with a button, fake front pockets and a fake welt back pocket."
../datasets/images/0766346002.jpg,766346002,"Ankle-length cigarette trousers in a stretch weave with a regular waist, concealed zip in one side, fake back pockets and tapered legs with slits at the hems."
../datasets/images/0711145003.jpg,711145003,"Jacket in a herringbone weave made from a linen and cotton blend. Notch lapels, buttons at the front, a fake chest pocket and open front pockets. Decorative buttons at the cuffs and a single back vent. Lined at the top."
../datasets/images/0797618002.jpg,797618002,"Warm-lined boots in imitation suede with imitation leather details, and an ankle-height shaft with lacing at the front. Faux fur linings and insoles and fluted soles. Heel 4.5 cm."
../datasets/images/0708478002.jpg,708478002,"Ankle-length trousers in soft viscose jersey with covered elastication at the waist, side pockets and straight, wide legs."
../datasets/images/0774038007.jpg,774038007,"Sports tights in fast-drying functional fabric with a wide, foldover waist panel for best fit over the tummy."
../datasets/images/0631492007.jpg,631492007,"Wide, round-necked blouse in an airy cotton weave with covered buttons at the top, long raglan, balloon sleeves and narrow cuffs with a covered button."
../datasets/images/0811333004.jpg,811333004,"Short, sleeveless dress in patterned jersey. Straight cut at the top with narrow, tie-top shoulder straps, a seam at the waist and a flared skirt. Unlined."
../datasets/images/0485539028.jpg,485539028,"Boxer shorts in cotton jersey with short legs, an elasticated waist and lined front. The cotton content of the boxer shorts is organic."
../datasets/images/0625914006.jpg,625914006,"Padded jacket in nylon with an appliqué at the top. Stand-up collar, zip down the front, side pockets and elastication at the cuffs. Partly lined in fleece."
../datasets/images/0773264001.jpg,773264001,Fitted vest top in ribbed cotton jersey with a V-neck front and back.
../datasets/images/0577512008.jpg,577512008,"Short, fitted dress in woven fabric with short cap sleeves and a concealed zip at the back with a safety button at the top. Seam at the waist and a slightly stretchy skirt with a slit at the back. Lined."
../datasets/images/0632667002.jpg,632667002,"Gloves in a soft, fine knit with ribbing at the cuffs."
../datasets/images/0738627003.jpg,738627003,"Mittens in a soft, fine knit. Fleece lining."
../datasets/images/0739833008.jpg,739833008,"Top in soft sweatshirt fabric with a wrapover hood, print motif on the front and ribbing at the cuffs and hem. Soft brushed inside."
../datasets/images/0726228003.jpg,726228003,"Short dress in a patterned crêpe weave with an open back and ties at the back of the neck. Long sleeves with an opening and tie at the cuffs, an elasticated seam at the waist and a flared, tiered skirt. Unlined."
../datasets/images/0469562055.jpg,469562055,"Jeans in washed, stretch denim with fake front pockets, real back pockets and skinny legs. Wide ribbing at the waist for best fit over the tummy."
../datasets/images/0721298001.jpg,721298001,"Calf-length dress in a gently crêped weave with spaghetti shoulder straps, a V-neck and a wrapover front with a concealed fastening and ties at one side. Seam at the waist and a skirt with an asymmetric, flounced hem."
../datasets/images/0656376002.jpg,656376002,"Maxi dress in a patterned weave in a narrow cut at the top with narrow, adjustable shoulder straps and an open back with horizontal ties. Seam with a lace trim at the waist and a concealed zip in one side. Partly lined."
../datasets/images/0647982004.jpg,647982004,"Handbag in imitation leather with a zip and two adjustable handles at the top.Two inner compartments, one with a zip. Size 14x27x32 cm."
../datasets/images/0722827001.jpg,722827001,"Set with a long-sleeved shirt and pair of 5-pocket trousers in a cotton weave. Shirt with a collar, buttons down the front, a chest pocket, buttoned cuffs and a gently rounded hem. Trousers in supersoft twill with an adjustable, elasticated waist (in sizes 10-12Y) and zip fly and button."
../datasets/images/0555189001.jpg,555189001,"Short, straight-cut dress in velour with dropped shoulders and short, wide sleeves with a double flounce. Unlined."
../datasets/images/0700906011.jpg,700906011,T-shirt in soft jersey with an interactive motif on the front.
../datasets/images/0820351001.jpg,820351001,"Shorts in an airy, textured weave with an elasticated, drawstring waist, fake fly, side pockets and an open back pocket."
../datasets/images/0576773015.jpg,576773015,"Chinos in an airy cotton weave with a zip fly, side pockets, welt back pockets and tapered legs."
../datasets/images/0705283003.jpg,705283003,"All-in-one pyjamas in soft organic cotton jersey in various designs with press-studs down the front that continue along one leg. Ribbing around the neckline, cuffs and hems."
../datasets/images/0614004002.jpg,614004002,Baby Exclusive. Long-sleeved Henley top in organic cotton slub jersey with a button placket and a woven yoke.
../datasets/images/0649018001.jpg,649018001,Sandals in imitation suede decorated with tassels. Ankle strap with an adjustable metal fastener and rubber soles.
../datasets/images/0753991002.jpg,753991002,"Sleeveless dress in soft, patterned jersey with narrow, braided shoulder straps, a wide flounced layer at the top and a rounded hem. Longer at the back."
../datasets/images/0393772021.jpg,393772021,"Joggers in cotton twill with an elasticated drawstring waist, fake fly, side pockets and welt back pockets. Low crotch and tapered legs with gathered seams and a zip at the hems."
../datasets/images/0584973002.jpg,584973002,"Wide, cotton jersey T-shirt with a print motif on the back and ribbing around the neckline. Relaxed fit."
../datasets/images/0900258001.jpg,900258001,"Hoodie in soft sweatshirt fabric made from a cotton blend. Jersey-lined, drawstring hood, a kangaroo pocket, dropped shoulders, long sleeves and ribbing at the cuffs and hem. Soft brushed inside."
../datasets/images/0874952006.jpg,874952006,"Blouse in a slub-weave viscose blend containing some linen. Square neckline, buttons down the front and short puff sleeves with elastication over the shoulders. Gently shaping seams front and back and a seam at the waist."
../datasets/images/0685404001.jpg,685404001,Jumper in a cotton knit with a wrapover stand-up collar and a small text appliqué at the hem.
../datasets/images/0485554005.jpg,485554005,"Pyjamas with a jersey top and flannel bottoms. Top with a motif on the front and long sleeves with ribbed cuffs. Bottoms with an elasticated drawstring waist, side pockets and ribbed hems."
../datasets/images/0878507001.jpg,878507001,"5-pocket, ankle-length jeans in washed cotton denim. Relaxed fit with a high waist, zip fly and button, and tapered legs. The cotton content of the jeans is partly recycled."
../datasets/images/0708311006.jpg,708311006,"Ankle-length trousers in woven fabric with creases, a regular waist, hook-and-eye fastener and zip fly. Diagonal side pockets and fake welt back pockets."
../datasets/images/0876009005.jpg,876009005,"Shirt in cotton corduroy with a button-down collar, classic front and yoke at the back. Open chest pocket and long sleeves with adjustable buttoning at the cuffs and a sleeve placket with a link button. Rounded hem. Regular Fit – a classic fit with good room for movement and a gently tapered waist to create a comfortable, tailored silhouette."
